image,title,tags,filename,description
https://cdn-icons-png.flaticon.com/512/4516/4516584.png,Flower,"nature, flower, spring, botanical, blossom, petals",09eaeb78cbd6d46a3c3fa64ec83ca729.png,a flower with leaves and flowers on it
https://cdn-icons-png.flaticon.com/512/4524/4524599.png,Study,"education, food, fruit, study, time, learn, read, apple, books, ruler",c0d8158732a052505058989971eb1e75.png,a pile of books with a ruler and apple
https://cdn-icons-png.flaticon.com/512/4593/4593630.png,Business Report,"business and finance, money, finance, report, cash, analysis, suitcase, planning, financial",9902efa6071d390117f842f6403c90a6.png,a briefcase with money and a pen
https://cdn-icons-png.flaticon.com/512/6000/6000904.png,Target,"marketing, target, seo, Advertisement, audience, focus",a34f3fd304ff6a77814f519eac904127.png,a man holding a piece of paper with a pie chart on it
https://cdn-icons-png.flaticon.com/512/6197/6197346.png,Family,"people, love, kid and baby, relationship, family, kid, child, parents",545a04b48516c71151eab10c423caa65.png,a mother and her child are hugging in a glass dome
https://cdn-icons-png.flaticon.com/512/7194/7194195.png,Moon,"nature, flower, magic, flowers, moon, doodle, rose",95428fb073fabd284793a0aabc5e6422.png,a purple rose with a leaf in the middle
https://cdn-icons-png.flaticon.com/512/4193/4193371.png,Giraffe,"animals, wildlife, mammal, zoo, jungle, safari, giraffe",bc754bd4c4c8f775652e642567dc3a48.png,a gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi gi
https://cdn-icons-png.flaticon.com/512/4359/4359630.png,Frappe,"food and restaurant, dessert, sweet, bakery, beverage, glass, cream, cookies, milkshake",57e8a02f26c7fe54ee8989ae1fb50619.png,a cookie and a glass of milk
https://cdn-icons-png.flaticon.com/512/4383/4383980.png,Happy Birthday,"birthday and party, happy birthday, cake, lollipop, confetti",1303fdf54faea04c6f8754da820d9a00.png,a cupcake with a happy birthday sign
https://cdn-icons-png.flaticon.com/512/4392/4392514.png,Creativity,"art and design, creativity, idea, creative, hand, design, magnifying glass, search, searching",332314f109cdd6bd587d6fcc52442907.png,a hand holding a magni with stars
https://cdn-icons-png.flaticon.com/512/4456/4456860.png,Spring,"nature, weather, season, spring, flowers, sun, rainbow, clouds",34389d5eb730625b63807591610a8f1a.png,a rainbow with flowers and butterflies
https://cdn-icons-png.flaticon.com/512/4516/4516590.png,Flowers,"nature, flower, spring, botanical, flowers, blossom, petals",10c8b1ec860e01076b6dafee145ea7f7.png,a flower with hearts and leaves
https://cdn-icons-png.flaticon.com/512/4534/4534990.png,Microscope,"education, healthcare and medical, science, laboratory, chemistry, research, biology, microscope",467b1dc5bfccad40ad3badca962ef243.png,a microscope with a red cross on it
https://cdn-icons-png.flaticon.com/512/4861/4861764.png,Intestine,"healthcare and medical, doctor, human body, anatomy, body part, body organ, checkup",69dd582a8ce29844d01aa3e8c979cfd5.png,a man in a lab coat standing next to a large intula
https://cdn-icons-png.flaticon.com/512/6182/6182899.png,Book,"education, study, book, student, subjects",877066658781e156b2566cd8de3ef50c.png,a hand holding a book with a pencil
https://cdn-icons-png.flaticon.com/512/7465/7465512.png,Read,"people, man, study, book, relax, read, coffee shop, break, sofa, sit",c9f3f312ce99495ee260d4a11600a3fc.png,a person holding a piece of paper in their hand
https://cdn-icons-png.flaticon.com/512/8356/8356689.png,Family,"people, love, family, homosexual, lesbian, relatives",28951c08938c8e7804f22c16e8ed7284.png,a family hugging and smiling
https://cdn-icons-png.flaticon.com/512/4961/4961572.png,Yoga,"people, sports and competition, woman, girl, relax, person, yoga, meditation, calm, serenity",c0fabe89212f54984a3a72f544262cc4.png,a woman sitting in a lotus position with her arms crossed
https://cdn-icons-png.flaticon.com/512/6280/6280344.png,Holly,"celebration, party, christmas, winter, holiday",995e3f0272c0e163b2e5fee406db1d41.png,a branch of holly with berries
https://cdn-icons-png.flaticon.com/512/6381/6381579.png,Gold Star,"smileys, emoji, emoticon, happy, gold star",a54bc8f2fb9662eae9648ac98ac849e5.png,a yellow star with two eyes and a pink nose
https://cdn-icons-png.flaticon.com/512/6639/6639851.png,Brain,"healthcare and medical, brain, anatomy, body organ",8a927899bc17fe9e9fa23963cf5356cf.png,a pink brain with a black background
https://cdn-icons-png.flaticon.com/512/8325/8325878.png,Hot Chocolate,"winter, relax, autumn, hobbies and free time, hobbies, boho, bohemian, hot chocolate, cozy, lounge",6e4e562fce0e2f8ff8f46292a86492dc.png,a cup of coffee with a spoon
https://cdn-icons-png.flaticon.com/512/4193/4193300.png,Goat,"animals, animal, farm, zoo, mountain, goat, cattle",54f1d1a0dcc21d742d558db0b74b178a.png,a goat with horns and horns on its back
https://cdn-icons-png.flaticon.com/512/4213/4213627.png,Dog Lover,"animals, animal, pet, dog, mammal, breed, dog lover",97c3b98f9d9c50b63a4cf561cd705515.png,a white sheep with a pink heart on its head
https://cdn-icons-png.flaticon.com/512/4359/4359760.png,Dog,"animals, nature, pet, avatar, dog, mammal, ball, play, domestic, playing, corgi",6cdeaac2dacdc5a40ec7b9cb130fd6d5.png,a corgy sleeping with a cup
https://cdn-icons-png.flaticon.com/512/4392/4392550.png,Balloon,"celebration, party, birthday and party, entertainment, birthday, decoration, balloon, balloons",d6d2a7e8decbc3e24d2187b500b6ed68.png,two balloons with a smiley face
https://cdn-icons-png.flaticon.com/512/4392/4392568.png,Cooking,"food and restaurant, people, cooking, cook, kitchen, father, Activities, stay home, daughter",9ce2d3370b233cc91d4a501b96070a94.png,a man and woman sitting at a table with a knife
https://cdn-icons-png.flaticon.com/512/4681/4681558.png,Lab,"people, education, woman, person, learning, science, student, lab, research, flask, telescope, chemical",575a1f2963d429dcc129995a2bb41611.png,a cartoon scientist with a microscope and a microscope
https://cdn-icons-png.flaticon.com/512/4683/4683589.png,Tourist,"people, holidays, woman, travel, avatar, person, trip, hat, caucasian, photo camera, tourist, black hair",34918306649dce389c63b2e17e9b81c6.png,a woman taking a photo with a camera
https://cdn-icons-png.flaticon.com/512/4819/4819885.png,Drawing Tools,"education, drawing, maths, tool, compass, ruler",281c76a905cb8c2af0dc165c706fae17.png,a pair of scissors and a ruler
https://cdn-icons-png.flaticon.com/512/4861/4861753.png,Heart,"heart, healthcare and medical, doctor, human body, anatomy, body part, body organ",eb20b56d8ba8999572899f28dff73aa3.png,a person holding a heart with a stel
https://cdn-icons-png.flaticon.com/512/5784/5784111.png,Banner,"celebration, party, birthday and party, happy birthday, greetings, banner",5297869f7e2e4c11b70b04d46ddbb059.png,happy birthday clipart free clipart happy birthday clipart free clipart happy birthday clipart free
https://cdn-icons-png.flaticon.com/512/6995/6995818.png,Best Friends,"love, love and romance, heart, friendship, hand, best friends, bff",25cdf4ce0d08e5c8d791d45a20017c80.png,two hands making a heart with their fingers
https://cdn-icons-png.flaticon.com/512/7273/7273762.png,Book,"education, study, book, learn, knowledge, read, literature, library, subjects",53c6cc7a25e762b26f6341d66386a464.png,two books with a bookmark and a bookmark
https://cdn-icons-png.flaticon.com/512/7650/7650372.png,Brain,"smileys, emotion, health, brain, human organ, zen",8a9e1b8e5b40114bad8b250746dfb829.png,"a cartoon brain with arms and legs, with one hand up"
https://cdn-icons-png.flaticon.com/512/8663/8663577.png,Study,"people, education, study, book, idea, learning, knowledge, read, lightbulb",2f9a7121c85965af1b503c5616d9f18d.png,a woman sitting at a desk with a laptop and a light bulb
https://cdn-icons-png.flaticon.com/512/4545/4545102.png,Search,"marketing, creativity, idea, light bulb, magnifying glass, search, loupe, view",0d025e0f09456df48a54e34bf42a143b.png,a magnized light bulb with a cartoon character inside
https://cdn-icons-png.flaticon.com/512/4861/4861799.png,Biology,"education, learn, anatomy, biology, microscope",1d886f1c3b113d46260df474c1ab315a.png,a man is climbing on a giant piece of paper
https://cdn-icons-png.flaticon.com/512/5345/5345481.png,Pumpkin,"halloween, horror, spooky, scary, pumpkin, terror, fear, halloween party",1f31d4965c4ee1d739fed766395e4dcb.png,a pumpkin with a witch hat and leaves
https://cdn-icons-png.flaticon.com/512/6427/6427709.png,Note Book,"sticker, cute, book, kawaii, illustration, files and folders, doodle, notebook, pen, icon",e00c101f1dde08019b48c57af6700af4.png,a book with a pen and a pencil
https://cdn-icons-png.flaticon.com/512/7246/7246437.png,Arrow Down,"business, arrows, loss, crisis",4617f996af6ecc71857da6e1f1e29997.png,a red arrow pointing upward
https://cdn-icons-png.flaticon.com/512/4213/4213708.png,Have A Nice Day,"animals, wildlife, bird, wild life, zoo, animal kingdom, duck, glasses",beb6c745e632e3e7046e17376b2beefb.png,have a nice day
https://cdn-icons-png.flaticon.com/512/4359/4359623.png,Kebab,"food and restaurant, food, fast food, meat, roll",ef9056d9bb33106831c76e82376a43ba.png,a burritoa filled with vegetables
https://cdn-icons-png.flaticon.com/512/4359/4359633.png,Chicken,"food and restaurant, meal, chicken, meat, dish",eaf18173fcd500088287a178a1c0e609.png,a turkey on a plate with a knife
https://cdn-icons-png.flaticon.com/512/4359/4359642.png,Pizza,"food and restaurant, food, pizza, slice, italian food, dough, piece",43148259158addec111e6e8671cd1905.png,a slice of pizza with tomatoes on it
https://cdn-icons-png.flaticon.com/512/4359/4359651.png,Taco,"food and restaurant, traditional, gastronomy, sandwich, taco",6ca84e43f85a226adcfdd1c33da17548.png,a tacoa tacoa tacoa tacoa tacoa tacoa
https://cdn-icons-png.flaticon.com/512/4359/4359692.png,Pancake,"food and restaurant, dessert, sweet, bakery, dish, berry, pancake",65d8d62b5693a79e2c681409b8a7bc4a.png,a stack of pancakes with strawberries and syrup syrup
https://cdn-icons-png.flaticon.com/512/4359/4359763.png,Onigiri,"food and restaurant, asian, oriental, japan, japanese food",910fd4efd4868e088b3b9f0437619665.png,three black clouds with white clouds and black clouds
https://cdn-icons-png.flaticon.com/512/4359/4359781.png,Noodles,"food and restaurant, japanese food, bowl, soup, noodles, ramen",9579f21757dc774586cf7192e623ebc2.png,a bowl of noodles with chops and vegetables
https://cdn-icons-png.flaticon.com/512/4359/4359814.png,Sushi,"food and restaurant, food, fish, sushi, japanese food, raw",102b393ca85bbfa684ab764d193df10a.png,sui sui sui sui sui sui sui sui sui su
https://cdn-icons-png.flaticon.com/512/4359/4359883.png,Waffle,"food and restaurant, dessert, sweet, bakery",a0cc63a616137985f6f390b3f2a92264.png,two was on a plate
https://cdn-icons-png.flaticon.com/512/4359/4359922.png,Burger,"food and restaurant, fast food, junk food, sandwich, burger, hamburger",b1b353d1cb7e717a9b153c540a5f7eff.png,a hamburger with a big bun on it
https://cdn-icons-png.flaticon.com/512/4651/4651958.png,Creativity,"electronics, art and design, creativity, creative, drawing, device, graphic design, digital, graphic tablet",f593d73197737fe78cf1fbc80c832509.png,a drawing board with a pen and a drawing board
https://cdn-icons-png.flaticon.com/512/4819/4819807.png,Book,"education, study, book, reading, literature, library, reading book, open book",4bc2cbefa459c1a85a4404572eb56cff.png,a book with stars and a smiling face
https://cdn-icons-png.flaticon.com/512/4850/4850793.png,Pills,"healthcare and medical, medicine, bottle, drugs, jar, pills, pharmacy, medication, pill",121cfc41fdf7487c2da94327b8610a24.png,a pill pill and a pill pill pill
https://cdn-icons-png.flaticon.com/512/7039/7039059.png,Bouquet,"nature, flower, present, spring, ribbon, hearts, bouquet, beautiful",ae5ac30af1138bac5c0e04c6d39bbe2c.png,a bouquet of flowers with hearts
https://cdn-icons-png.flaticon.com/512/7409/7409752.png,Hug,"people, love, woman, baby, children, mother, mom, hug, son, happy mothers day, i love mom",124d06a2804f1d480b9110fcff125429.png,a mother hugging her child
https://cdn-icons-png.flaticon.com/512/4861/4861846.png,Learning,"education, man, book, boy, learning, student, studying",cd47059f8496c72940b468b04fe2cf31.png,a man sitting at a table with a soccer ball
https://cdn-icons-png.flaticon.com/512/5547/5547525.png,Digital Marketing,"communications, electronics, marketing, megaphone, mobile phone, digital marketing, Advertisement",d0f97706a85ee3088498bdac65b8589e.png,a hand holding a megaphone with a star on it
https://cdn-icons-png.flaticon.com/512/5612/5612046.png,Halloween,"sweet, halloween, horror, spooky, candy, scary, ghost, trick or treat",74d66ed4a23b71508bd6a4b52d016e0e.png,a blue ghost with a basket of candy
https://cdn-icons-png.flaticon.com/512/6039/6039507.png,Fruits,"food and restaurant, healthy food, harvest, basket, thanksgiving, fruits",6f5a5352e2c8ea7cfbf0fbfa9150ac8f.png,a basket of fruit and vegetables
https://cdn-icons-png.flaticon.com/512/4359/4359658.png,Hot Dog,"food and restaurant, fast food, junk food, sandwich, sausage, hot dog",1e3c39a8e0c1ba50146d5338dda69474.png,a hot dog with ketchs on it
https://cdn-icons-png.flaticon.com/512/4359/4359840.png,Breakfast,"food and restaurant, breakfast, meat, fried egg",5903fdb9793107faa67b1d86dbb5dbd1.png,two eggs with bacon on top
https://cdn-icons-png.flaticon.com/512/4359/4359925.png,Creativity,"art and design, creativity, idea, creative, unicorn, rainbow, light bulb",8238b61daee111d68d048a6ac1d5d33a.png,a unicorn with a light bulb above it and the words creative
https://cdn-icons-png.flaticon.com/512/4825/4825057.png,Woman,"people, woman, avatar, user, person, afro, profile, brown hair, short hair",fef16779ffd82d1d092a8829ca61aec4.png,a woman with a necklace and earrings
https://cdn-icons-png.flaticon.com/512/5483/5483632.png,Earth Globe,"education, school, study, learning, university, geography, college, indie, earth globe",0394083ece4b18cc83b4d9475221420c.png,a globe with a rocket flying around it
https://cdn-icons-png.flaticon.com/512/5833/5833442.png,Halloween,"halloween, ghost, boo, witch hat",dab46951d26676a88f37186aa0399ee8.png,a cartoon ghost with a hat and stars
https://cdn-icons-png.flaticon.com/512/7603/7603406.png,Question,"education, communications, message, question, help, interface, faq, question mark",09641d7eb8a9a4055f826b0d9d556859.png,a question icon
https://cdn-icons-png.flaticon.com/512/4193/4193361.png,Lion,"animals, animal, wildlife, mammal, fauna, zoology, animal kingdom, lion",d83dba4b10e64049199dfd8949b3bd1d.png,a cartoon cat with a cloud on its head
https://cdn-icons-png.flaticon.com/512/4516/4516586.png,Bee,"animals, season, spring, insect, bee, springtime, honey",d6d3c638aace7ed72f18495b8a3237fd.png,a bee with flowers on it ' s back
https://cdn-icons-png.flaticon.com/512/4524/4524528.png,Exam,"education, idea, learning, maths, exam, test, score",67155c6aead02060ba5c65c0001f12a8.png,a person writing on a piece of paper with a light bulb
https://cdn-icons-png.flaticon.com/512/6119/6119655.png,Office,"professions and jobs, business, work, job, computer, office, work station, work place",f57d6e46b7f8624512dbe7e3995b5b61.png,a computer with the word vo time on it
